POINTS
3451.000000,11.000000
1422.000000,13.000000
4712.000000,20.000000
2860.000000,29.000000
2722.000000,45.000000
6346.000000,78.000000
722.000000,83.000000
13.000000,93.000000
1242.000000,96.000000
7061.000000,106.000000
6087.000000,109.000000
6528.000000,115.000000
2603.000000,134.000000
3693.000000,141.000000
6042.000000,141.000000
4063.000000,147.000000
5268.000000,147.000000
5015.000000,151.000000
6677.000000,153.000000
5926.000000,157.000000
2981.000000,158.000000
6863.000000,167.000000
91.000000,169.000000
1591.000000,184.000000
5470.000000,184.000000
5162.000000,196.000000
738.000000,199.000000
3019.000000,199.000000
3429.000000,208.000000
836.000000,233.000000
4110.000000,254.000000
3784.000000,275.000000
641.000000,287.000000
3543.000000,289.000000
5132.000000,316.000000
4996.000000,321.000000
1866.000000,322.000000
6385.000000,323.000000
6451.000000,324.000000
1740.000000,330.000000
1434.000000,344.000000
3310.000000,383.000000
411.000000,394.000000
1600.000000,401.000000
686.000000,403.000000
5696.000000,418.000000
4377.000000,430.000000
5613.000000,448.000000
2848.000000,463.000000
4916.000000,482.000000
177.000000,487.000000
1439.000000,492.000000
860.000000,499.000000
6558.000000,510.000000
1464.000000,514.000000
4676.000000,523.000000
5264.000000,533.000000
2394.000000,549.000000
4783.000000,549.000000
5089.000000,570.000000
849.000000,576.000000
3024.000000,580.000000
1313.000000,581.000000
6007.000000,584.000000
6466.000000,595.000000
5107.000000,599.000000
4181.000000,665.000000
4905.000000,666.000000
4667.000000,670.000000
2034.000000,673.000000
393.000000,679.000000
3591.000000,710.000000
6554.000000,712.000000
1103.000000,720.000000
4677.000000,754.000000
5165.000000,754.000000
1495.000000,772.000000
822.000000,787.000000
888.000000,788.000000
2750.000000,800.000000
3543.000000,817.000000
1507.000000,820.000000
4264.000000,837.000000
4044.000000,838.000000
5890.000000,843.000000
6219.000000,843.000000
7210.000000,845.000000
6486.000000,856.000000
5580.000000,859.000000
963.000000,866.000000
5287.000000,877.000000
7027.000000,884.000000
4603.000000,888.000000
1087.000000,893.000000
2366.000000,909.000000
5429.000000,912.000000
5046.000000,926.000000
4525.000000,930.000000
2206.000000,938.000000
4672.000000,939.000000
2727.000000,944.000000
3958.000000,954.000000
5514.000000,965.000000
5552.000000,992.000000
5682.000000,1000.000000
125.000000,1001.000000
5412.000000,1002.000000
1702.000000,1009.000000
3153.000000,1010.000000
5321.000000,1015.000000
2825.000000,1016.000000
2664.000000,1031.000000
1942.000000,1035.000000
429.000000,1063.000000
4954.000000,1067.000000
2034.000000,1094.000000
2861.000000,1104.000000
4835.000000,1109.000000
2185.000000,1116.000000
1507.000000,1117.000000
4566.000000,1120.000000
1676.000000,1133.000000
381.000000,1136.000000
6798.000000,1137.000000
1048.000000,1143.000000
5110.000000,1174.000000
815.000000,1175.000000
5762.000000,1179.000000
6907.000000,1186.000000
4805.000000,1196.000000
2345.000000,1215.000000
4481.000000,1230.000000
3286.000000,1237.000000
1172.000000,1241.000000
2208.000000,1254.000000
4121.000000,1280.000000
7037.000000,1280.000000
4138.000000,1290.000000
5342.000000,1293.000000
903.000000,1343.000000
1944.000000,1370.000000
6111.000000,1380.000000
230.000000,1395.000000
3934.000000,1395.000000
1281.000000,1400.000000
2496.000000,1403.000000
396.000000,1407.000000
4107.000000,1438.000000
3211.000000,1440.000000
2942.000000,1446.000000
4168.000000,1448.000000
3145.000000,1453.000000
5464.000000,1472.000000
942.000000,1481.000000
