POINTS
824.000000,0.000000
1549.000000,2.000000
2767.000000,6.000000
2794.000000,8.000000
218.000000,20.000000
688.000000,23.000000
2204.000000,24.000000
2775.000000,24.000000
882.000000,25.000000
1574.000000,26.000000
64.000000,30.000000
2740.000000,32.000000
2176.000000,38.000000
988.000000,49.000000
653.000000,55.000000
1087.000000,74.000000
1942.000000,85.000000
1911.000000,100.000000
1794.000000,101.000000
2635.000000,121.000000
104.000000,127.000000
1773.000000,128.000000
723.000000,143.000000
2719.000000,151.000000
147.000000,155.000000
1909.000000,160.000000
2416.000000,161.000000
1506.000000,164.000000
215.000000,178.000000
1323.000000,186.000000
589.000000,194.000000
384.000000,200.000000
224.000000,225.000000
961.000000,255.000000
514.000000,298.000000
592.000000,300.000000
215.000000,301.000000
1392.000000,308.000000
554.000000,324.000000
1753.000000,326.000000
595.000000,329.000000
1719.000000,332.000000
2678.000000,336.000000
2753.000000,336.000000
43.000000,338.000000
16.000000,342.000000
811.000000,374.000000
1833.000000,377.000000
1217.000000,383.000000
653.000000,388.000000
244.000000,390.000000
2795.000000,393.000000
293.000000,396.000000
312.000000,401.000000
20.000000,407.000000
220.000000,410.000000
2208.000000,414.000000
1092.000000,415.000000
2366.000000,415.000000
2557.000000,419.000000
1089.000000,428.000000
1610.000000,452.000000
2841.000000,458.000000
2353.000000,464.000000
2562.000000,475.000000
745.000000,478.000000
1870.000000,480.000000
768.000000,489.000000
234.000000,498.000000
1693.000000,502.000000
2775.000000,505.000000
1007.000000,511.000000
460.000000,519.000000
1278.000000,530.000000
1948.000000,545.000000
1716.000000,555.000000
2520.000000,565.000000
1381.000000,568.000000
2660.000000,572.000000
1305.000000,581.000000
1316.000000,581.000000
288.000000,597.000000
411.000000,623.000000
2205.000000,649.000000
1059.000000,651.000000
869.000000,661.000000
733.000000,676.000000
1300.000000,682.000000
1922.000000,682.000000
2380.000000,694.000000
1130.000000,716.000000
1447.000000,763.000000
1614.000000,768.000000
1165.000000,772.000000
477.000000,777.000000
835.000000,794.000000
1099.000000,796.000000
1462.000000,798.000000
1072.000000,799.000000
540.000000,806.000000
2387.000000,850.000000
238.000000,858.000000
1027.000000,861.000000
2776.000000,863.000000
2334.000000,865.000000
1017.000000,873.000000
1447.000000,875.000000
329.000000,887.000000
865.000000,896.000000
2815.000000,900.000000
2760.000000,907.000000
1779.000000,911.000000
50.000000,917.000000
1356.000000,923.000000
2319.000000,935.000000
2621.000000,935.000000
2606.000000,938.000000
2536.000000,944.000000
2481.000000,961.000000
1405.000000,983.000000
1793.000000,1002.000000
611.000000,1014.000000
218.000000,1016.000000
1205.000000,1017.000000
2416.000000,1039.000000
2477.000000,1047.000000
1930.000000,1048.000000
1907.000000,1057.000000
1390.000000,1062.000000
1465.000000,1071.000000
2629.000000,1112.000000
2682.000000,1113.000000
1441.000000,1129.000000
1030.000000,1137.000000
821.000000,1140.000000
175.000000,1147.000000
809.000000,1156.000000
662.000000,1157.000000
2673.000000,1161.000000
1380.000000,1169.000000
2764.000000,1178.000000
583.000000,1181.000000
343.000000,1201.000000
2370.000000,1204.000000
2026.000000,1206.000000
23.000000,1208.000000
637.000000,1217.000000
2543.000000,1220.000000
617.000000,1229.000000
533.000000,1235.000000
2809.000000,1245.000000
1109.000000,1250.000000
2772.000000,1286.000000
2667.000000,1288.000000
446.000000,1292.000000
1339.000000,1299.000000
2691.000000,1304.000000
1791.000000,1312.000000
2484.000000,1335.000000
679.000000,1354.000000
2256.000000,1358.000000
1581.000000,1362.000000
0.000000,1367.000000
1085.000000,1368.000000
753.000000,1370.000000
2177.000000,1379.000000
647.000000,1391.000000
1042.000000,1405.000000
2587.000000,1411.000000
1231.000000,1439.000000
2056.000000,1444.000000
385.000000,1452.000000
1456.000000,1455.000000
1353.000000,1476.000000
2648.000000,1495.000000
623.000000,1507.000000
1574.000000,1511.000000
2069.000000,1549.000000
124.000000,1552.000000
830.000000,1555.000000
2294.000000,1559.000000
1145.000000,1588.000000
825.000000,1593.000000
2632.000000,1603.000000
580.000000,1611.000000
900.000000,1648.000000
2814.000000,1648.000000
1896.000000,1653.000000
2183.000000,1655.000000
1154.000000,1686.000000
2664.000000,1706.000000
2171.000000,1714.000000
1713.000000,1717.000000
2686.000000,1795.000000
1607.000000,1801.000000
1452.000000,1809.000000
159.000000,1818.000000
1479.000000,1834.000000
1425.000000,1843.000000
1344.000000,1846.000000
1285.000000,1847.000000
2305.000000,1848.000000
2703.000000,1849.000000
2532.000000,1854.000000
1134.000000,1855.000000
285.000000,1861.000000
222.000000,1873.000000
1318.000000,1885.000000
641.000000,1895.000000
977.000000,1901.000000
958.000000,1913.000000
941.000000,1919.000000
1344.000000,1922.000000
1912.000000,1926.000000
1743.000000,1948.000000
1531.000000,1952.000000
212.000000,1956.000000
517.000000,1973.000000
2071.000000,1976.000000
2104.000000,1995.000000
2716.000000,1995.000000
1378.000000,2001.000000
679.000000,2037.000000
1107.000000,2055.000000
846.000000,2074.000000
1056.000000,2088.000000
211.000000,2099.000000
1398.000000,2105.000000
2158.000000,2109.000000
59.000000,2113.000000
1235.000000,2113.000000
639.000000,2118.000000
2145.000000,2129.000000
1060.000000,2132.000000
447.000000,2152.000000
469.000000,2179.000000
1709.000000,2188.000000
1138.000000,2240.000000
1559.000000,2268.000000
1581.000000,2281.000000
2369.000000,2295.000000
283.000000,2304.000000
1014.000000,2316.000000
1233.000000,2325.000000
2018.000000,2330.000000
2608.000000,2340.000000
33.000000,2342.000000
2701.000000,2350.000000
2796.000000,2353.000000
1830.000000,2356.000000
1907.000000,2364.000000
1288.000000,2389.000000
2271.000000,2391.000000
1720.000000,2418.000000
2270.000000,2442.000000
1832.000000,2459.000000
844.000000,2471.000000
1281.000000,2474.000000
1630.000000,2488.000000
774.000000,2492.000000
318.000000,2496.000000
607.000000,2497.000000
736.000000,2512.000000
1684.000000,2515.000000
2512.000000,2540.000000
2809.000000,2546.000000
1432.000000,2559.000000
2444.000000,2568.000000
927.000000,2601.000000
1328.000000,2614.000000
1245.000000,2623.000000
2617.000000,2642.000000
948.000000,2645.000000
847.000000,2658.000000
2217.000000,2675.000000
649.000000,2683.000000
2096.000000,2685.000000
1094.000000,2703.000000
1120.000000,2723.000000
2137.000000,2763.000000
2353.000000,2798.000000
1756.000000,2812.000000
2325.000000,2821.000000
1059.000000,2841.000000
1692.000000,2845.000000
1052.000000,2861.000000
1714.000000,2869.000000
LINES
835.000000,794.000000,865.000000,896.000000
639.000000,2118.000000,774.000000,2492.000000
1531.000000,1952.000000,1398.000000,2105.000000
653.000000,55.000000,384.000000,200.000000
811.000000,374.000000,869.000000,661.000000
1233.000000,2325.000000,1120.000000,2723.000000
1720.000000,2418.000000,2137.000000,2763.000000
1231.000000,1439.000000,1353.000000,1476.000000
2794.000000,8.000000,2841.000000,458.000000
1756.000000,2812.000000,2325.000000,2821.000000
2176.000000,38.000000,2208.000000,414.000000
2629.000000,1112.000000,2673.000000,1161.000000
343.000000,1201.000000,0.000000,1367.000000
2648.000000,1495.000000,2632.000000,1603.000000
460.000000,519.000000,411.000000,623.000000
611.000000,1014.000000,662.000000,1157.000000
218.000000,1016.000000,175.000000,1147.000000
343.000000,1201.000000,533.000000,1235.000000
1549.000000,2.000000,1087.000000,74.000000
2145.000000,2129.000000,1907.000000,2364.000000
2334.000000,865.000000,2319.000000,935.000000
385.000000,1452.000000,124.000000,1552.000000
1154.000000,1686.000000,1134.000000,1855.000000
1684.000000,2515.000000,2137.000000,2763.000000
2484.000000,1335.000000,2632.000000,1603.000000
1447.000000,875.000000,1465.000000,1071.000000
469.000000,2179.000000,318.000000,2496.000000
1353.000000,1476.000000,1145.000000,1588.000000
2809.000000,1245.000000,2814.000000,1648.000000
43.000000,338.000000,20.000000,407.000000
2319.000000,935.000000,2481.000000,961.000000
653.000000,388.000000,768.000000,489.000000
2814.000000,1648.000000,2796.000000,2353.000000
1743.000000,1948.000000,2145.000000,2129.000000
2380.000000,694.000000,2334.000000,865.000000
1165.000000,772.000000,1205.000000,1017.000000
846.000000,2074.000000,774.000000,2492.000000
2814.000000,1648.000000,2809.000000,2546.000000
1559.000000,2268.000000,1581.000000,2281.000000
293.000000,396.000000,312.000000,401.000000
2387.000000,850.000000,2481.000000,961.000000
2256.000000,1358.000000,2294.000000,1559.000000
1300.000000,682.000000,1165.000000,772.000000
477.000000,777.000000,238.000000,858.000000
2026.000000,1206.000000,2177.000000,1379.000000
238.000000,858.000000,50.000000,917.000000
1830.000000,2356.000000,1720.000000,2418.000000
1245.000000,2623.000000,1120.000000,2723.000000
2701.000000,2350.000000,2512.000000,2540.000000
1709.000000,2188.000000,1907.000000,2364.000000
745.000000,478.000000,733.000000,676.000000
2271.000000,2391.000000,2270.000000,2442.000000
2444.000000,2568.000000,2617.000000,2642.000000
2176.000000,38.000000,1942.000000,85.000000
882.000000,25.000000,653.000000,55.000000
2176.000000,38.000000,2366.000000,415.000000
50.000000,917.000000,23.000000,1208.000000
1630.000000,2488.000000,1328.000000,2614.000000
961.000000,255.000000,1217.000000,383.000000
20.000000,407.000000,234.000000,498.000000
821.000000,1140.000000,662.000000,1157.000000
1328.000000,2614.000000,1692.000000,2845.000000
1353.000000,1476.000000,1344.000000,1846.000000
2444.000000,2568.000000,2353.000000,2798.000000
215.000000,178.000000,224.000000,225.000000
2183.000000,1655.000000,2171.000000,1714.000000
