POINTS
266.000000,24.000000
2.000000,48.000000
505.000000,69.000000
599.000000,70.000000
293.000000,77.000000
643.000000,84.000000
682.000000,86.000000
154.000000,96.000000
457.000000,99.000000
263.000000,113.000000
114.000000,120.000000
616.000000,120.000000
532.000000,133.000000
119.000000,141.000000
391.000000,145.000000
585.000000,147.000000
40.000000,148.000000
130.000000,153.000000
541.000000,153.000000
62.000000,154.000000
322.000000,156.000000
528.000000,156.000000
254.000000,158.000000
257.000000,161.000000
440.000000,168.000000
673.000000,180.000000
244.000000,190.000000
561.000000,196.000000
661.000000,198.000000
470.000000,200.000000
546.000000,202.000000
463.000000,211.000000
256.000000,219.000000
683.000000,232.000000
106.000000,247.000000
88.000000,289.000000
340.000000,313.000000
43.000000,350.000000
535.000000,362.000000
433.000000,387.000000
316.000000,399.000000
442.000000,399.000000
88.000000,406.000000
688.000000,407.000000
454.000000,408.000000
365.000000,416.000000
497.000000,421.000000
109.000000,429.000000
81.000000,438.000000
532.000000,469.000000
218.000000,476.000000
694.000000,477.000000
414.000000,511.000000
273.000000,513.000000
600.000000,535.000000
2.000000,548.000000
679.000000,554.000000
610.000000,555.000000
462.000000,568.000000
68.000000,575.000000
121.000000,596.000000
3.000000,614.000000
382.000000,632.000000
694.000000,647.000000
690.000000,678.000000
579.000000,685.000000
655.000000,688.000000
623.000000,689.000000
189.000000,690.000000
151.000000,697.000000
LINES
599.000000,70.000000,585.000000,147.000000
600.000000,535.000000,610.000000,555.000000
62.000000,154.000000,106.000000,247.000000
599.000000,70.000000,643.000000,84.000000
293.000000,77.000000,263.000000,113.000000
462.000000,568.000000,579.000000,685.000000
2.000000,48.000000,114.000000,120.000000
454.000000,408.000000,414.000000,511.000000
293.000000,77.000000,322.000000,156.000000
2.000000,48.000000,40.000000,148.000000
462.000000,568.000000,382.000000,632.000000
694.000000,647.000000,655.000000,688.000000
316.000000,399.000000,273.000000,513.000000
154.000000,96.000000,130.000000,153.000000
88.000000,289.000000,88.000000,406.000000
546.000000,202.000000,463.000000,211.000000
528.000000,156.000000,440.000000,168.000000
340.000000,313.000000,433.000000,387.000000
600.000000,535.000000,462.000000,568.000000
114.000000,120.000000,119.000000,141.000000
263.000000,113.000000,254.000000,158.000000
257.000000,161.000000,244.000000,190.000000
121.000000,596.000000,151.000000,697.000000
316.000000,399.000000,88.000000,406.000000
673.000000,180.000000,661.000000,198.000000
266.000000,24.000000,293.000000,77.000000
2.000000,548.000000,68.000000,575.000000
610.000000,555.000000,579.000000,685.000000
266.000000,24.000000,599.000000,70.000000
610.000000,555.000000,694.000000,647.000000
130.000000,153.000000,256.000000,219.000000
391.000000,145.000000,440.000000,168.000000
600.000000,535.000000,679.000000,554.000000
293.000000,77.000000,457.000000,99.000000
68.000000,575.000000,3.000000,614.000000
81.000000,438.000000,68.000000,575.000000
130.000000,153.000000,106.000000,247.000000
561.000000,196.000000,546.000000,202.000000
322.000000,156.000000,433.000000,387.000000
655.000000,688.000000,623.000000,689.000000
694.000000,647.000000,690.000000,678.000000
688.000000,407.000000,600.000000,535.000000
322.000000,156.000000,340.000000,313.000000
546.000000,202.000000,683.000000,232.000000
340.000000,313.000000,316.000000,399.000000
541.000000,153.000000,546.000000,202.000000
535.000000,362.000000,600.000000,535.000000
119.000000,141.000000,130.000000,153.000000
585.000000,147.000000,673.000000,180.000000
532.000000,133.000000,585.000000,147.000000
532.000000,469.000000,462.000000,568.000000
683.000000,232.000000,535.000000,362.000000
616.000000,120.000000,673.000000,180.000000
442.000000,399.000000,365.000000,416.000000
679.000000,554.000000,610.000000,555.000000
382.000000,632.000000,189.000000,690.000000
535.000000,362.000000,532.000000,469.000000
273.000000,513.000000,382.000000,632.000000
470.000000,200.000000,546.000000,202.000000
505.000000,69.000000,599.000000,70.000000
457.000000,99.000000,440.000000,168.000000
