POINTS
4754.000000,1.000000
1604.000000,35.000000
6226.000000,37.000000
7094.000000,43.000000
3293.000000,77.000000
6577.000000,80.000000
3661.000000,81.000000
7198.000000,90.000000
4208.000000,117.000000
5220.000000,121.000000
6798.000000,127.000000
2411.000000,132.000000
6393.000000,140.000000
1384.000000,141.000000
5026.000000,162.000000
7410.000000,171.000000
4147.000000,173.000000
1043.000000,174.000000
1609.000000,175.000000
5579.000000,181.000000
6032.000000,202.000000
1753.000000,205.000000
5070.000000,208.000000
864.000000,227.000000
5648.000000,227.000000
7220.000000,228.000000
6893.000000,250.000000
5990.000000,284.000000
5674.000000,292.000000
3176.000000,297.000000
5496.000000,307.000000
271.000000,333.000000
188.000000,338.000000
699.000000,365.000000
3512.000000,367.000000
4167.000000,373.000000
4657.000000,375.000000
2484.000000,389.000000
7260.000000,397.000000
1268.000000,401.000000
706.000000,413.000000
5617.000000,440.000000
6719.000000,450.000000
4719.000000,452.000000
6456.000000,463.000000
6104.000000,491.000000
2527.000000,494.000000
7036.000000,505.000000
2700.000000,508.000000
4199.000000,509.000000
5639.000000,510.000000
6339.000000,510.000000
7220.000000,513.000000
1903.000000,514.000000
3440.000000,540.000000
1655.000000,552.000000
4502.000000,553.000000
4600.000000,554.000000
1604.000000,564.000000
4445.000000,581.000000
6567.000000,584.000000
5453.000000,588.000000
4034.000000,592.000000
402.000000,597.000000
525.000000,601.000000
4460.000000,601.000000
6904.000000,619.000000
913.000000,621.000000
4712.000000,622.000000
1745.000000,637.000000
6940.000000,640.000000
4932.000000,653.000000
6309.000000,653.000000
6381.000000,674.000000
7099.000000,681.000000
4777.000000,703.000000
3393.000000,714.000000
5311.000000,715.000000
2115.000000,716.000000
6290.000000,727.000000
3026.000000,730.000000
2836.000000,740.000000
1979.000000,754.000000
1965.000000,813.000000
1815.000000,829.000000
6417.000000,829.000000
5228.000000,830.000000
6748.000000,835.000000
6930.000000,845.000000
1338.000000,847.000000
4233.000000,858.000000
95.000000,861.000000
7045.000000,867.000000
5220.000000,887.000000
3869.000000,894.000000
2823.000000,895.000000
2458.000000,909.000000
1780.000000,935.000000
7368.000000,935.000000
18.000000,939.000000
7117.000000,942.000000
3444.000000,944.000000
704.000000,961.000000
4451.000000,985.000000
934.000000,998.000000
1544.000000,1006.000000
3338.000000,1009.000000
