POINTS
228.000000,15.000000
235.000000,25.000000
409.000000,25.000000
415.000000,29.000000
338.000000,30.000000
259.000000,34.000000
456.000000,43.000000
307.000000,44.000000
323.000000,53.000000
187.000000,82.000000
256.000000,97.000000
56.000000,98.000000
459.000000,105.000000
328.000000,110.000000
94.000000,126.000000
74.000000,127.000000
230.000000,130.000000
375.000000,137.000000
163.000000,143.000000
89.000000,150.000000
45.000000,153.000000
7.000000,156.000000
388.000000,223.000000
373.000000,227.000000
152.000000,239.000000
343.000000,245.000000
51.000000,258.000000
123.000000,267.000000
53.000000,274.000000
104.000000,284.000000
179.000000,284.000000
188.000000,296.000000
115.000000,325.000000
165.000000,326.000000
168.000000,333.000000
35.000000,335.000000
285.000000,342.000000
352.000000,368.000000
17.000000,373.000000
376.000000,376.000000
434.000000,388.000000
449.000000,397.000000
364.000000,419.000000
67.000000,420.000000
424.000000,431.000000
288.000000,455.000000
LINES
388.000000,223.000000,449.000000,397.000000
188.000000,296.000000,285.000000,342.000000
323.000000,53.000000,375.000000,137.000000
56.000000,98.000000,94.000000,126.000000
74.000000,127.000000,7.000000,156.000000
328.000000,110.000000,230.000000,130.000000
388.000000,223.000000,343.000000,245.000000
409.000000,25.000000,456.000000,43.000000
163.000000,143.000000,188.000000,296.000000
459.000000,105.000000,449.000000,397.000000
376.000000,376.000000,364.000000,419.000000
388.000000,223.000000,373.000000,227.000000
53.000000,274.000000,35.000000,335.000000
230.000000,130.000000,163.000000,143.000000
228.000000,15.000000,235.000000,25.000000
53.000000,274.000000,115.000000,325.000000
74.000000,127.000000,45.000000,153.000000
104.000000,284.000000,165.000000,326.000000
123.000000,267.000000,179.000000,284.000000
187.000000,82.000000,163.000000,143.000000
352.000000,368.000000,67.000000,420.000000
115.000000,325.000000,165.000000,326.000000
235.000000,25.000000,307.000000,44.000000
434.000000,388.000000,424.000000,431.000000
409.000000,25.000000,375.000000,137.000000
115.000000,325.000000,35.000000,335.000000
123.000000,267.000000,165.000000,326.000000
364.000000,419.000000,288.000000,455.000000
352.000000,368.000000,364.000000,419.000000
415.000000,29.000000,459.000000,105.000000
338.000000,30.000000,375.000000,137.000000
187.000000,82.000000,230.000000,130.000000
17.000000,373.000000,67.000000,420.000000
409.000000,25.000000,415.000000,29.000000
373.000000,227.000000,343.000000,245.000000
67.000000,420.000000,288.000000,455.000000
338.000000,30.000000,307.000000,44.000000
343.000000,245.000000,376.000000,376.000000
35.000000,335.000000,17.000000,373.000000
228.000000,15.000000,338.000000,30.000000
338.000000,30.000000,323.000000,53.000000
459.000000,105.000000,375.000000,137.000000
7.000000,156.000000,53.000000,274.000000
375.000000,137.000000,449.000000,397.000000
188.000000,296.000000,168.000000,333.000000
343.000000,245.000000,449.000000,397.000000
376.000000,376.000000,424.000000,431.000000
51.000000,258.000000,53.000000,274.000000
256.000000,97.000000,230.000000,130.000000
74.000000,127.000000,89.000000,150.000000
53.000000,274.000000,17.000000,373.000000
375.000000,137.000000,388.000000,223.000000
168.000000,333.000000,285.000000,342.000000
163.000000,143.000000,285.000000,342.000000
94.000000,126.000000,89.000000,150.000000
163.000000,143.000000,152.000000,239.000000
409.000000,25.000000,338.000000,30.000000
343.000000,245.000000,285.000000,342.000000
7.000000,156.000000,17.000000,373.000000
152.000000,239.000000,123.000000,267.000000
259.000000,34.000000,307.000000,44.000000
228.000000,15.000000,94.000000,126.000000
187.000000,82.000000,256.000000,97.000000
53.000000,274.000000,104.000000,284.000000
230.000000,130.000000,343.000000,245.000000
35.000000,335.000000,67.000000,420.000000
56.000000,98.000000,7.000000,156.000000
89.000000,150.000000,51.000000,258.000000
89.000000,150.000000,152.000000,239.000000
456.000000,43.000000,459.000000,105.000000
152.000000,239.000000,188.000000,296.000000
323.000000,53.000000,328.000000,110.000000
7.000000,156.000000,51.000000,258.000000
168.000000,333.000000,67.000000,420.000000
285.000000,342.000000,376.000000,376.000000
235.000000,25.000000,187.000000,82.000000
188.000000,296.000000,165.000000,326.000000
123.000000,267.000000,104.000000,284.000000
187.000000,82.000000,94.000000,126.000000
168.000000,333.000000,35.000000,335.000000
228.000000,15.000000,187.000000,82.000000
352.000000,368.000000,288.000000,455.000000
89.000000,150.000000,7.000000,156.000000
343.000000,245.000000,434.000000,388.000000
235.000000,25.000000,259.000000,34.000000
434.000000,388.000000,449.000000,397.000000
89.000000,150.000000,45.000000,153.000000
375.000000,137.000000,343.000000,245.000000
104.000000,284.000000,115.000000,325.000000
228.000000,15.000000,409.000000,25.000000
165.000000,326.000000,35.000000,335.000000
307.000000,44.000000,323.000000,53.000000
449.000000,397.000000,424.000000,431.000000
228.000000,15.000000,307.000000,44.000000
56.000000,98.000000,74.000000,127.000000
328.000000,110.000000,343.000000,245.000000
152.000000,239.000000,179.000000,284.000000
51.000000,258.000000,104.000000,284.000000
256.000000,97.000000,328.000000,110.000000
165.000000,326.000000,168.000000,333.000000
228.000000,15.000000,56.000000,98.000000
123.000000,267.000000,188.000000,296.000000
152.000000,239.000000,51.000000,258.000000
424.000000,431.000000,288.000000,455.000000
94.000000,126.000000,74.000000,127.000000
235.000000,25.000000,256.000000,97.000000
45.000000,153.000000,7.000000,156.000000
364.000000,419.000000,424.000000,431.000000
